Time of Day,Platform,Customer Type,Ad Spend,Conversions,Daily Revenue,Last_treatment_Period_In_Years,Service Type_Coffee,Service Type_Dress,Service Type_Haircut,Service Type_Plumbing,Category_Service,Category_Subscription
2,1,0,76.88,3,344.71,0.58,0,0,1,0,0,1
0,3,0,53.1,1,192.6,0.83,0,0,0,0,1,0
1,1,0,85.3,2,333.68,1.0,0,0,0,1,1,0
0,2,1,62.16,0,466.59,0.58,0,0,0,0,0,1
0,2,1,28.94,1,296.66,0.58,0,0,1,0,0,0
3,3,0,76.1,3,434.29,0.83,0,0,0,1,0,0
1,1,0,90.14,1,104.16,0.83,0,0,0,0,0,1
3,0,1,25.6,2,129.82,0.67,0,0,0,1,1,0
2,2,1,90.04,4,239.29,0.83,0,0,0,0,0,1
2,0,1,4.88,1,456.3,1.42,0,1,0,0,0,0
1,2,1,76.68,0,475.32,0.83,0,0,0,0,0,0
1,0,0,65.54,5,256.63,1.0,0,1,0,0,0,1
1,3,1,58.39,1,339.15,0.67,0,0,0,0,0,1
1,3,1,48.97,3,62.2,1.33,0,0,0,1,0,1
3,0,0,62.7,2,115.86,0.58,0,0,0,1,0,1
0,1,0,96.45,2,340.54,1.17,1,0,0,0,0,1
2,2,0,38.72,0,257.69,1.17,0,1,0,0,1,0
0,2,1,48.36,0,341.65,1.0,0,0,0,1,0,0
3,3,1,33.1,3,131.36,1.25,0,0,0,1,0,0
1,3,1,87.14,1,138.61,0.83,1,0,0,0,0,0
2,1,0,0.05,4,151.85,0.67,1,0,0,0,0,1
2,1,0,92.58,3,61.88,0.5,1,0,0,0,1,0
3,2,0,77.24,5,415.85,1.33,0,0,1,0,1,0
3,1,1,90.42,0,288.45,0.67,0,0,0,1,0,1
1,1,1,21.34,2,136.68,1.17,0,1,0,0,0,1
3,3,1,87.51,3,493.68,0.5,0,0,0,1,1,0
0,3,1,40.29,3,44.61,0.5,0,0,0,0,0,1
2,1,1,0.49,5,68.13,0.67,1,0,0,0,1,0
3,0,0,21.91,3,374.27,1.17,0,0,1,0,0,0
0,3,1,95.09,0,208.68,1.17,0,0,1,0,0,0
2,0,0,29.01,5,355.58,0.5,0,0,0,0,0,1
2,2,1,42.61,1,93.53,1.17,0,1,0,0,0,0
3,1,1,53.18,1,213.03,1.08,0,0,0,0,0,1
0,0,1,86.33,4,143.02,1.25,0,0,0,1,0,1
1,0,1,0.09,1,411.44,0.58,0,0,0,0,1,0
0,2,1,9.76,4,51.04,1.42,0,0,0,1,0,0
0,3,0,73.75,1,355.11,1.08,0,0,1,0,1,0
0,0,0,16.94,2,333.8,1.0,0,0,0,1,0,0
1,1,1,65.63,1,194.45,1.33,0,0,0,0,0,0
1,2,0,66.09,4,355.55,0.83,0,1,0,0,1,0
1,1,0,5.57,3,480.4,0.5,1,0,0,0,0,1
0,2,1,7.76,1,79.99,0.83,0,0,1,0,0,1
0,2,1,76.15,4,225.59,1.17,0,1,0,0,0,1
3,0,1,85.82,0,360.92,1.42,0,0,0,0,0,1
2,3,0,76.34,4,445.6,1.08,0,1,0,0,0,0
2,1,0,45.43,2,36.23,0.83,1,0,0,0,0,1
3,3,0,98.15,4,453.41,0.83,0,1,0,0,1,0
0,0,0,47.26,5,115.31,1.08,0,1,0,0,0,1
1,1,1,44.23,0,392.48,0.5,1,0,0,0,0,0
0,1,1,18.04,1,427.55,0.83,0,0,0,1,0,0
1,0,0,5.69,4,117.58,0.75,0,1,0,0,0,1
0,0,1,35.79,4,154.62,1.0,0,0,0,0,1,0
3,1,1,64.82,4,234.29,1.08,0,0,0,1,1,0
3,1,0,9.49,2,322.11,1.0,0,0,0,0,1,0
2,3,0,52.01,5,480.58,0.83,1,0,0,0,0,0
2,0,1,82.17,2,339.94,0.83,0,0,0,0,0,0
2,0,0,3.09,4,28.23,1.25,1,0,0,0,0,1
0,1,1,44.15,5,358.9,0.5,0,0,1,0,0,1
3,0,0,54.58,2,101.11,1.33,0,1,0,0,0,1
3,0,0,43.58,0,453.02,0.5,0,0,1,0,1,0
3,1,0,37.3,2,156.9,0.75,0,0,0,1,0,0
1,0,0,91.49,4,112.22,0.75,0,1,0,0,0,0
1,2,1,84.79,2,124.64,1.0,1,0,0,0,0,0
0,2,0,50.58,2,297.27,0.5,0,1,0,0,1,0
3,3,1,92.77,5,132.23,1.08,1,0,0,0,1,0
2,0,1,91.55,5,160.44,1.42,0,1,0,0,1,0
2,1,1,97.92,4,403.52,0.67,0,0,0,1,1,0
1,1,1,53.03,2,312.04,0.58,0,0,0,0,0,1
3,3,0,61.16,4,165.19,0.58,0,0,0,1,0,1
2,0,0,13.32,5,411.38,0.58,0,0,0,1,1,0
0,3,1,94.06,5,27.92,1.25,0,0,1,0,0,0
0,0,0,37.72,1,476.01,0.83,0,1,0,0,0,0
0,3,1,7.67,3,132.99,0.75,0,0,0,1,1,0
2,1,0,23.6,2,266.73,0.67,1,0,0,0,0,0
1,0,0,36.67,2,467.35,0.58,0,0,0,1,0,0
0,0,0,69.98,2,241.09,0.58,0,1,0,0,1,0
3,2,0,54.83,5,249.07,1.42,0,0,1,0,0,1
3,3,0,19.3,5,105.3,0.67,0,0,1,0,0,1
3,0,0,13.6,1,434.34,1.08,1,0,0,0,1,0
0,3,0,48.01,2,313.13,1.25,1,0,0,0,0,0
0,0,1,29.56,2,498.68,0.58,0,0,0,0,0,0
1,0,1,43.93,1,315.13,0.75,0,0,0,0,0,1
0,0,1,39.02,4,53.18,0.83,0,0,1,0,0,0
2,2,0,39.66,4,272.71,0.67,0,0,0,1,1,0
0,2,0,12.03,0,327.45,0.83,0,0,1,0,0,0
3,3,0,18.15,5,372.02,0.5,0,0,1,0,0,1
3,1,0,47.47,0,281.09,1.0,0,0,1,0,0,0
1,1,1,42.88,5,368.09,1.25,0,0,0,0,1,0
2,3,0,5.05,3,40.48,0.5,0,0,0,0,0,1
2,2,1,69.01,0,305.57,1.33,0,0,0,1,1,0
2,3,0,86.77,0,55.34,0.58,0,0,0,1,0,0
1,0,1,94.64,4,382.35,0.5,0,0,1,0,0,1
1,0,1,70.94,0,364.32,1.42,0,0,1,0,0,1
1,1,1,56.66,0,290.0,0.83,0,1,0,0,1,0
2,2,1,73.62,1,293.16,0.67,0,0,0,0,0,1
1,1,1,69.25,0,236.57,0.58,1,0,0,0,0,1
1,2,1,19.84,3,282.4,1.25,0,0,0,1,1,0
0,3,0,51.76,5,431.32,1.25,0,0,0,1,1,0
3,2,0,45.44,1,224.32,0.83,0,1,0,0,1,0
0,2,1,6.95,2,445.8,0.83,1,0,0,0,1,0
0,0,0,92.23,1,219.24,1.0,0,0,0,0,1,0
0,2,0,40.91,5,167.89,1.33,0,0,0,1,0,0
0,1,1,62.68,3,76.97,0.83,1,0,0,0,1,0
0,3,1,95.58,4,342.86,0.67,0,0,1,0,0,0
3,2,0,83.33,2,36.83,0.58,0,1,0,0,0,1
1,1,0,32.13,0,477.77,0.58,0,0,0,1,0,0
3,2,1,93.63,0,118.74,1.25,0,1,0,0,1,0
2,2,0,86.55,4,420.16,0.5,0,0,0,1,1,0
1,3,1,89.91,0,42.31,1.42,1,0,0,0,0,0
2,1,0,42.74,4,424.41,1.33,0,0,0,1,1,0
1,2,1,8.54,4,43.85,1.17,0,1,0,0,0,0
0,0,1,37.25,5,295.95,0.83,0,1,0,0,0,0
2,1,1,33.2,1,440.61,0.75,0,0,1,0,0,1
0,3,1,34.86,2,241.83,0.83,1,0,0,0,0,1
1,3,1,70.92,1,313.44,1.0,0,0,0,0,0,0
2,3,1,94.84,4,459.98,1.33,0,0,0,1,1,0
1,1,0,14.7,3,34.6,0.67,0,1,0,0,0,1
1,3,0,52.56,3,482.57,1.42,0,0,1,0,1,0
3,0,1,70.06,3,430.96,1.25,0,1,0,0,1,0
0,2,1,63.63,0,262.7,1.25,0,1,0,0,0,1
2,2,1,6.08,3,424.17,0.58,0,0,0,0,0,0
2,3,1,16.36,0,70.66,1.42,0,0,0,0,1,0
1,1,1,78.2,2,89.62,1.33,0,1,0,0,0,1
0,3,0,18.91,0,291.6,0.83,0,1,0,0,0,0
3,1,0,88.13,3,414.88,1.0,0,1,0,0,0,0
0,2,0,61.06,2,154.35,1.25,0,1,0,0,1,0
1,0,0,92.2,4,296.96,1.25,0,1,0,0,0,0
2,3,0,33.73,5,199.77,0.5,0,0,0,1,0,1
3,2,0,96.4,4,130.66,1.42,0,0,0,0,1,0
2,1,0,56.52,2,329.6,0.83,1,0,0,0,0,1
3,1,1,10.86,1,279.48,0.83,0,0,0,1,1,0
2,0,0,9.85,2,386.82,0.83,0,1,0,0,1,0
2,1,0,30.15,3,152.62,1.33,1,0,0,0,1,0
2,1,0,94.23,1,121.66,1.33,0,1,0,0,0,1
1,1,0,42.81,5,209.54,0.75,0,0,0,1,1,0
0,0,0,0.87,5,463.02,1.17,0,1,0,0,0,1
2,2,1,42.65,4,102.6,0.5,0,0,0,1,0,1
0,1,1,36.5,5,179.48,1.17,0,0,0,0,1,0
0,2,1,23.75,5,290.77,1.17,1,0,0,0,0,1
3,2,0,43.69,5,50.31,0.5,1,0,0,0,0,0
0,3,1,26.87,1,368.76,0.58,1,0,0,0,0,0
1,3,0,56.37,0,276.95,1.42,0,0,0,1,0,0
0,2,1,90.25,3,266.0,1.25,0,0,0,0,1,0
2,2,0,58.53,0,126.25,1.33,1,0,0,0,0,0
2,3,0,84.65,1,209.32,0.83,1,0,0,0,0,0
2,2,1,89.43,2,227.52,0.83,0,0,0,0,0,1
1,1,0,96.63,0,93.34,1.33,0,0,0,1,1,0
0,2,0,65.22,2,472.0,0.83,1,0,0,0,0,1
3,3,0,88.32,0,476.1,0.5,0,0,0,0,0,0
3,1,1,81.79,1,59.57,1.08,0,0,0,1,1,0
2,0,1,73.54,4,344.36,1.42,0,0,0,1,0,1
3,0,0,24.21,4,101.91,0.75,0,0,0,1,1,0
0,0,0,75.04,1,76.27,1.08,0,1,0,0,0,0
1,2,1,29.71,5,333.04,0.5,0,1,0,0,0,0
0,0,1,21.19,3,218.08,1.0,0,0,0,0,0,0
0,2,1,83.25,5,106.35,0.58,0,0,0,1,1,0
3,0,1,72.5,1,142.63,0.83,0,0,0,0,1,0
2,2,0,61.05,5,248.7,0.83,0,0,0,1,1,0
0,0,0,86.41,2,75.68,1.17,0,0,0,1,1,0
2,2,1,17.97,0,365.41,1.33,0,1,0,0,1,0
3,3,1,34.62,4,493.98,0.83,0,1,0,0,0,0
3,0,0,13.28,1,311.96,0.75,0,0,1,0,1,0
1,1,1,73.22,3,266.74,1.08,0,1,0,0,0,1
2,3,1,60.92,2,225.96,1.17,0,0,0,1,0,0
0,0,1,98.7,1,240.35,0.83,0,1,0,0,1,0
0,0,0,84.62,1,400.01,1.42,0,1,0,0,0,1
3,0,0,73.31,5,294.14,0.58,1,0,0,0,0,0
2,1,0,5.25,4,84.59,1.17,0,0,0,1,0,0
2,3,0,41.36,2,442.79,0.83,0,0,0,1,0,0
0,1,1,38.89,3,79.58,1.0,0,0,1,0,1,0
3,2,1,46.07,4,272.32,0.5,1,0,0,0,0,1
1,0,1,16.06,3,330.25,1.0,0,0,0,0,0,1
2,2,1,4.37,1,407.32,1.25,0,0,1,0,1,0
0,1,1,10.6,5,302.99,0.83,1,0,0,0,0,0
3,1,0,10.95,5,44.44,0.58,0,0,0,0,0,0
0,2,1,84.77,5,328.7,1.33,0,0,0,0,0,1
1,0,1,26.04,0,82.86,1.0,1,0,0,0,0,1
2,0,1,43.15,2,76.98,1.0,0,1,0,0,1,0
1,2,1,6.42,1,44.54,1.25,1,0,0,0,1,0
2,3,1,52.93,5,320.16,0.83,0,0,0,0,0,0
1,1,0,82.61,4,453.96,1.33,0,1,0,0,1,0
3,1,0,83.62,2,65.28,0.58,0,0,0,0,0,0
1,1,1,62.42,0,104.58,1.08,1,0,0,0,0,1
3,0,0,79.36,3,287.87,1.08,1,0,0,0,1,0
2,2,0,51.23,5,391.39,0.67,0,1,0,0,0,0
1,1,0,21.77,4,407.64,0.58,0,0,0,1,0,1
3,2,1,53.52,0,165.01,1.33,0,0,1,0,0,0
0,1,1,88.71,2,93.19,1.0,0,0,0,0,1,0
1,3,0,85.17,1,190.72,1.08,0,0,1,0,1,0
0,2,0,49.62,2,334.88,1.17,0,1,0,0,0,0
3,3,0,58.01,4,156.02,0.75,0,0,0,1,1,0
2,2,1,39.05,2,406.19,0.83,1,0,0,0,0,1
1,3,0,30.84,2,401.04,1.17,1,0,0,0,0,0
2,0,0,77.88,4,32.6,0.58,0,0,0,1,0,1
3,0,0,59.28,1,462.29,1.25,0,1,0,0,0,0
2,1,0,42.6,1,210.06,0.5,0,1,0,0,0,0
3,3,0,21.56,4,221.49,1.17,1,0,0,0,1,0
2,1,0,5.8,5,34.31,1.42,0,0,1,0,1,0
1,1,0,75.17,1,385.56,1.08,0,0,0,1,0,0
1,0,0,70.12,3,188.14,0.83,1,0,0,0,0,0
3,0,1,21.19,4,401.95,1.0,0,0,0,0,0,1
1,3,1,97.88,1,338.67,0.58,0,1,0,0,1,0
0,1,1,63.0,3,163.23,0.5,0,0,0,1,0,1
2,3,1,79.03,1,196.19,1.33,0,0,1,0,1,0
3,3,1,66.64,0,87.09,1.08,0,1,0,0,0,1
3,2,1,26.14,1,275.88,1.42,1,0,0,0,0,0
2,1,1,46.4,1,294.36,1.33,0,0,1,0,1,0
1,3,0,80.3,1,64.88,0.5,1,0,0,0,0,0
3,0,1,48.17,4,246.58,1.0,0,0,0,0,0,0
3,3,0,40.34,2,117.95,0.67,0,1,0,0,0,1
3,2,1,62.34,5,348.41,0.75,0,1,0,0,1,0
1,0,0,25.49,1,65.63,1.0,0,0,0,1,1,0
3,1,0,3.39,2,158.39,0.83,0,0,0,0,1,0
1,0,1,79.07,5,418.72,0.83,1,0,0,0,0,0
0,3,1,29.29,4,116.16,1.17,0,0,1,0,1,0
0,1,1,96.71,2,438.86,0.83,0,0,0,1,1,0
2,2,1,31.94,2,182.15,0.75,0,0,1,0,0,0
1,3,1,42.05,4,247.37,1.17,0,0,0,1,1,0
3,1,1,21.55,4,477.93,0.75,1,0,0,0,0,0
2,1,1,21.46,3,409.42,1.33,0,0,0,0,1,0
2,1,0,28.26,4,351.65,1.25,0,1,0,0,0,0
3,1,1,39.86,0,290.12,0.58,0,1,0,0,0,1
2,3,0,5.64,4,73.06,1.08,0,0,0,0,1,0
0,3,1,34.78,1,470.54,1.08,0,1,0,0,0,1
1,0,1,17.84,2,161.64,1.0,0,0,0,0,0,0
1,3,0,13.92,5,466.7,0.5,0,0,0,1,0,1
1,1,1,94.34,2,373.58,1.25,0,0,1,0,0,0
1,1,0,33.34,3,264.16,0.83,0,1,0,0,1,0
2,0,1,77.02,4,494.43,1.42,1,0,0,0,1,0
2,2,1,59.66,2,150.62,0.83,0,0,1,0,0,1
3,2,1,65.32,0,403.93,1.17,0,0,0,0,1,0
2,1,0,49.94,2,465.76,1.25,0,1,0,0,0,0
0,0,1,11.07,2,271.51,0.67,1,0,0,0,0,0
1,2,1,48.54,4,293.57,1.0,1,0,0,0,0,0
0,3,0,38.94,2,470.76,0.5,0,0,1,0,0,1
3,2,1,48.83,1,310.41,0.5,0,0,0,0,1,0
1,3,1,10.59,5,270.83,0.75,1,0,0,0,0,0
1,2,0,8.14,4,74.83,1.08,0,1,0,0,0,1
2,3,1,50.63,5,465.41,0.5,1,0,0,0,0,0
0,1,0,81.13,0,258.94,0.83,0,0,0,0,1,0
1,2,1,69.61,5,114.06,0.5,0,1,0,0,0,0
2,0,0,33.55,4,174.4,1.08,0,0,0,1,0,0
3,1,0,6.4,5,318.26,1.17,0,0,0,0,0,1
2,0,1,70.73,4,132.08,1.42,0,0,0,1,0,0
2,0,1,68.77,5,67.82,1.17,0,1,0,0,1,0
0,2,0,7.37,2,42.31,1.42,1,0,0,0,0,1
2,0,0,27.91,3,121.59,1.0,0,0,1,0,0,0
0,0,0,69.01,2,478.06,1.08,0,1,0,0,1,0
0,3,1,51.56,5,278.11,1.08,0,0,0,1,0,1
2,3,0,55.99,2,354.71,1.33,0,0,0,1,1,0
1,3,0,74.14,2,260.92,0.5,0,0,1,0,0,1
3,2,1,5.68,2,224.24,1.33,1,0,0,0,0,1
1,2,0,59.59,4,67.0,0.75,0,0,0,0,0,1
2,2,0,86.81,5,218.72,0.83,0,1,0,0,0,0
1,1,1,85.69,1,87.42,1.25,0,0,0,1,0,0
0,0,0,9.31,2,142.79,1.33,0,0,0,1,0,0
2,0,1,89.96,3,496.8,0.5,0,0,1,0,1,0
3,3,1,55.75,5,160.63,0.67,0,0,0,1,0,1
3,0,0,36.6,4,447.93,0.5,0,0,0,0,0,0
0,3,1,85.07,1,146.16,0.83,0,0,1,0,0,1
0,1,1,39.23,3,359.73,1.42,0,0,1,0,0,1
0,3,1,4.25,4,273.36,1.17,0,1,0,0,0,1
0,3,1,77.06,3,346.52,0.83,0,0,1,0,1,0
1,3,0,70.31,1,441.12,1.0,0,0,1,0,0,0
2,1,1,24.01,5,350.35,0.83,0,0,1,0,0,0
1,2,1,42.82,0,129.42,0.67,0,0,0,0,1,0
1,2,0,54.71,2,412.26,0.58,0,0,1,0,0,0
